,movieId,title,userId
1349,2700,"South Park: Bigger, Longer and Uncut (1999)",424
1350,2700,"South Park: Bigger, Longer and Uncut (1999)",424
1351,2700,"South Park: Bigger, Longer and Uncut (1999)",424
1352,2700,"South Park: Bigger, Longer and Uncut (1999)",424
1353,2700,"South Park: Bigger, Longer and Uncut (1999)",424
1354,2706,American Pie (1999),477
1355,2706,American Pie (1999),477
1356,2706,American Pie (1999),477
1357,2706,American Pie (1999),477
1358,2706,American Pie (1999),477
1359,2706,American Pie (1999),477
1360,2706,American Pie (1999),477
1361,2706,American Pie (1999),477
1362,2710,"Blair Witch Project, The (1999)",474
1363,2710,"Blair Witch Project, The (1999)",474
1364,2712,Eyes Wide Shut (1999),474
1365,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),474
1366,2717,Ghostbusters II (1989),474
1367,2719,"Haunting, The (1999)",474
1368,2723,Mystery Men (1999),474
1369,2726,"Killing, The (1956)",474
1370,2728,Spartacus (1960),474
1371,2728,Spartacus (1960),474
1372,2728,Spartacus (1960),474
1373,2731,"400 Blows, The (Les quatre cents coups) (1959)",567
1374,2731,"400 Blows, The (Les quatre cents coups) (1959)",567
1375,2731,"400 Blows, The (Les quatre cents coups) (1959)",567
1376,2731,"400 Blows, The (Les quatre cents coups) (1959)",567
1377,2731,"400 Blows, The (Les quatre cents coups) (1959)",567
1378,2745,"Mission, The (1986)",474
1379,2745,"Mission, The (1986)",474
1380,2750,Radio Days (1987),474
1381,2750,Radio Days (1987),474
1382,2761,"Iron Giant, The (1999)",474
1383,2761,"Iron Giant, The (1999)",477
1384,2762,"Sixth Sense, The (1999)",357
1385,2762,"Sixth Sense, The (1999)",357
1386,2762,"Sixth Sense, The (1999)",357
1387,2762,"Sixth Sense, The (1999)",357
1388,2762,"Sixth Sense, The (1999)",357
1389,2762,"Sixth Sense, The (1999)",357
1390,2762,"Sixth Sense, The (1999)",357
1391,2762,"Sixth Sense, The (1999)",474
1392,2762,"Sixth Sense, The (1999)",474
1393,2787,Cat's Eye (1985),474
1394,2791,Airplane! (1980),474
1395,2791,Airplane! (1980),474
1396,2797,Big (1988),474
1397,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),474
1398,2803,"Pelican Brief, The (1993)",474
1399,2804,"Christmas Story, A (1983)",474
1400,2827,"Astronaut's Wife, The (1999)",474
1401,2863,"Hard Day's Night, A (1964)",474
1402,2871,Deliverance (1972),474
1403,2872,Excalibur (1981),474
1404,2872,Excalibur (1981),474
1405,2905,Sanjuro (Tsubaki Sanjûrô) (1962),474
1406,2915,Risky Business (1983),474
1407,2918,Ferris Bueller's Day Off (1986),474
1408,2919,"Year of Living Dangerously, The (1982)",474
1409,2919,"Year of Living Dangerously, The (1982)",474
1410,2919,"Year of Living Dangerously, The (1982)",474
1411,2927,Brief Encounter (1946),474
1412,2935,"Lady Eve, The (1941)",474
1413,2937,"Palm Beach Story, The (1942)",474
1414,2939,Niagara (1953),474
1415,2940,Gilda (1946),474
1416,2941,South Pacific (1958),474
1417,2943,Indochine (1992),474
1418,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",573
1419,2952,Sydney (Hard Eight) (1996),474
1420,2953,Home Alone 2: Lost in New York (1992),62
1421,2953,Home Alone 2: Lost in New York (1992),62
1422,2953,Home Alone 2: Lost in New York (1992),62
1423,2953,Home Alone 2: Lost in New York (1992),62
1424,2959,Fight Club (1999),424
1425,2959,Fight Club (1999),424
1426,2959,Fight Club (1999),424
1427,2959,Fight Club (1999),424
1428,2959,Fight Club (1999),435
1429,2959,Fight Club (1999),474
1430,2959,Fight Club (1999),599
1431,2959,Fight Club (1999),599
1432,2959,Fight Club (1999),599
1433,2959,Fight Club (1999),599
1434,2959,Fight Club (1999),599
1435,2959,Fight Club (1999),599
1436,2959,Fight Club (1999),599
1437,2959,Fight Club (1999),599
1438,2959,Fight Club (1999),599
1439,2959,Fight Club (1999),599
1440,2959,Fight Club (1999),599
1441,2959,Fight Club (1999),599
1442,2959,Fight Club (1999),599
1443,2959,Fight Club (1999),599
1444,2959,Fight Club (1999),599
1445,2959,Fight Club (1999),599
1446,2959,Fight Club (1999),599
1447,2959,Fight Club (1999),599
1448,2959,Fight Club (1999),599
1449,2959,Fight Club (1999),599
1450,2959,Fight Club (1999),599
1451,2959,Fight Club (1999),599
1452,2959,Fight Club (1999),599
1453,2959,Fight Club (1999),599
1454,2959,Fight Club (1999),599
1455,2959,Fight Club (1999),599
1456,2959,Fight Club (1999),599
1457,2959,Fight Club (1999),599
1458,2959,Fight Club (1999),599
1459,2959,Fight Club (1999),599
1460,2959,Fight Club (1999),599
1461,2959,Fight Club (1999),599
1462,2959,Fight Club (1999),599
1463,2959,Fight Club (1999),599
1464,2959,Fight Club (1999),599
1465,2959,Fight Club (1999),599
1466,2959,Fight Club (1999),599
1467,2959,Fight Club (1999),599
1468,2959,Fight Club (1999),599
1469,2959,Fight Club (1999),599
1470,2959,Fight Club (1999),599
1471,2959,Fight Club (1999),599
1472,2959,Fight Club (1999),599
1473,2959,Fight Club (1999),599
1474,2959,Fight Club (1999),599
1475,2959,Fight Club (1999),599
1476,2959,Fight Club (1999),599
1477,2959,Fight Club (1999),599
1478,2966,"Straight Story, The (1999)",474
1479,2966,"Straight Story, The (1999)",474
1480,2967,"Bad Seed, The (1956)",474
1481,2968,Time Bandits (1981),474
1482,2987,Who Framed Roger Rabbit? (1988),474
1483,3000,Princess Mononoke (Mononoke-hime) (1997),474
1484,3000,Princess Mononoke (Mononoke-hime) (1997),477
1485,3000,Princess Mononoke (Mononoke-hime) (1997),477
1486,3000,Princess Mononoke (Mononoke-hime) (1997),477
1487,3000,Princess Mononoke (Mononoke-hime) (1997),477
1488,3000,Princess Mononoke (Mononoke-hime) (1997),477
1489,3006,"Insider, The (1999)",474
1490,3006,"Insider, The (1999)",474
1491,3007,American Movie (1999),474
1492,3011,"They Shoot Horses, Don't They? (1969)",474
1493,3028,"Taming of the Shrew, The (1967)",474
1494,3030,Yojimbo (1961),474
1495,3039,Trading Places (1983),474
1496,3039,Trading Places (1983),520
1497,3040,Meatballs (1979),474
1498,3044,Dead Again (1991),474
1499,3044,Dead Again (1991),474
1500,3052,Dogma (1999),125
1501,3052,Dogma (1999),125
1502,3052,Dogma (1999),125
1503,3052,Dogma (1999),125
1504,3052,Dogma (1999),474
1505,3060,"Commitments, The (1991)",474
1506,3071,Stand and Deliver (1988),474
1507,3072,Moonstruck (1987),474
1508,3077,42 Up (1998),474
1509,3077,42 Up (1998),474
1510,3081,Sleepy Hollow (1999),474
1511,3087,Scrooged (1988),474
1512,3087,Scrooged (1988),474
1513,3095,"Grapes of Wrath, The (1940)",474
1514,3095,"Grapes of Wrath, The (1940)",474
1515,3097,"Shop Around the Corner, The (1940)",474
1516,3098,"Natural, The (1984)",474
1517,3098,"Natural, The (1984)",474
1518,3101,Fatal Attraction (1987),474
1519,3108,"Fisher King, The (1991)",474
1520,3111,Places in the Heart (1984),474
1521,3114,Toy Story 2 (1999),62
1522,3114,Toy Story 2 (1999),62
1523,3114,Toy Story 2 (1999),62
1524,3114,Toy Story 2 (1999),62
1525,3114,Toy Story 2 (1999),62
1526,3114,Toy Story 2 (1999),62
1527,3114,Toy Story 2 (1999),62
1528,3114,Toy Story 2 (1999),474
1529,3115,Flawless (1999),474
1530,3125,"End of the Affair, The (1999)",474
1531,3134,Grand Illusion (La grande illusion) (1937),567
1532,3134,Grand Illusion (La grande illusion) (1937),567
1533,3135,"Great Santini, The (1979)",474
1534,3147,"Green Mile, The (1999)",474
1535,3152,"Last Picture Show, The (1971)",474
1536,3160,Magnolia (1999),474
1537,3174,Man on the Moon (1999),474
1538,3175,Galaxy Quest (1999),474
1539,3176,"Talented Mr. Ripley, The (1999)",424
1540,3176,"Talented Mr. Ripley, The (1999)",424
1541,3176,"Talented Mr. Ripley, The (1999)",424
1542,3176,"Talented Mr. Ripley, The (1999)",424
1543,3176,"Talented Mr. Ripley, The (1999)",424
1544,3176,"Talented Mr. Ripley, The (1999)",424
1545,3176,"Talented Mr. Ripley, The (1999)",424
1546,3176,"Talented Mr. Ripley, The (1999)",424
1547,3176,"Talented Mr. Ripley, The (1999)",424
1548,3176,"Talented Mr. Ripley, The (1999)",424
1549,3176,"Talented Mr. Ripley, The (1999)",474
1550,3176,"Talented Mr. Ripley, The (1999)",474
1551,3178,"Hurricane, The (1999)",474
1552,3181,Titus (1999),474
1553,3186,"Girl, Interrupted (1999)",424
1554,3186,"Girl, Interrupted (1999)",424
1555,3186,"Girl, Interrupted (1999)",424
1556,3186,"Girl, Interrupted (1999)",424
1557,3186,"Girl, Interrupted (1999)",424
1558,3186,"Girl, Interrupted (1999)",424
1559,3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",474
1560,3210,Fast Times at Ridgemont High (1982),474
1561,3211,"Cry in the Dark, A (1988)",474
1562,3211,"Cry in the Dark, A (1988)",474
1563,3247,Sister Act (1992),474
1564,3250,Alive (1993),474
1565,3258,Death Becomes Her (1992),474
1566,3259,Far and Away (1992),474
1567,3260,Howards End (1992),474
1568,3263,White Men Can't Jump (1992),474
1569,3265,Hard-Boiled (Lat sau san taam) (1992),610
1570,3265,Hard-Boiled (Lat sau san taam) (1992),610
1571,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),567
1572,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),567
1573,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),567
1574,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),567
1575,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),567
1576,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),567
1577,3270,"Cutting Edge, The (1992)",474
1578,3273,Scream 3 (2000),474
1579,3273,Scream 3 (2000),474
1580,3281,"Brandon Teena Story, The (1998)",474
1581,3306,"Circus, The (1928)",474
1582,3306,"Circus, The (1928)",474
1583,3307,City Lights (1931),474
1584,3310,"Kid, The (1921)",474
1585,3317,Wonder Boys (2000),474
1586,3330,Splendor in the Grass (1961),474
1587,3330,Splendor in the Grass (1961),474
1588,3338,For All Mankind (1989),474
1589,3341,Born Yesterday (1950),474
1590,3360,Hoosiers (a.k.a. Best Shot) (1986),474
1591,3384,"Taking of Pelham One Two Three, The (1974)",474
1592,3385,Volunteers (1985),474
1593,3386,JFK (1991),474
1594,3386,JFK (1991),474
1595,3408,Erin Brockovich (2000),474
1596,3408,Erin Brockovich (2000),474
1597,3420,...And Justice for All (1979),474
1598,3421,Animal House (1978),474
1599,3421,Animal House (1978),474
1600,3424,Do the Right Thing (1989),474
1601,3424,Do the Right Thing (1989),567
1602,3429,Creature Comforts (1989),474
1603,3435,Double Indemnity (1944),474
1604,3447,"Good Earth, The (1937)",474
1605,3451,Guess Who's Coming to Dinner (1967),474
1606,3451,Guess Who's Coming to Dinner (1967),474
1607,3451,Guess Who's Coming to Dinner (1967),474
1608,3451,Guess Who's Coming to Dinner (1967),474
1609,3456,"Color of Paradise, The (Rang-e khoda) (1999)",474
1610,3461,Lord of the Flies (1963),474
1611,3462,Modern Times (1936),474
1612,3468,"Hustler, The (1961)",474
1613,3469,Inherit the Wind (1960),474
1614,3469,Inherit the Wind (1960),474
1615,3469,Inherit the Wind (1960),474
1616,3475,"Place in the Sun, A (1951)",474
1617,3481,High Fidelity (2000),327
1618,3481,High Fidelity (2000),474
1619,3489,Hook (1991),474
1620,3498,Midnight Express (1978),474
1621,3499,Misery (1990),424
1622,3499,Misery (1990),424
1623,3499,Misery (1990),424
1624,3499,Misery (1990),424
1625,3499,Misery (1990),424
1626,3499,Misery (1990),424
1627,3499,Misery (1990),424
1628,3502,My Life (1993),474
1629,3504,Network (1976),474
1630,3507,"Odd Couple, The (1968)",474
1631,3512,Return to Me (2000),474
1632,3515,Me Myself I (2000),474
1633,3526,Parenthood (1989),474
1634,3527,Predator (1987),424
1635,3527,Predator (1987),424
1636,3527,Predator (1987),424
1637,3527,Predator (1987),477
1638,3527,Predator (1987),477
1639,3527,Predator (1987),477
1640,3527,Predator (1987),477
1641,3527,Predator (1987),477
1642,3527,Predator (1987),477
1643,3527,Predator (1987),477
1644,3527,Predator (1987),477
1645,3528,"Prince of Tides, The (1991)",474
1646,3536,Keeping the Faith (2000),474
1647,3536,Keeping the Faith (2000),474
1648,3546,What Ever Happened to Baby Jane? (1962),474
1649,3548,Auntie Mame (1958),474
1650,3549,Guys and Dolls (1955),474
1651,3552,Caddyshack (1980),474
1652,3556,"Virgin Suicides, The (1999)",132
1653,3556,"Virgin Suicides, The (1999)",474
1654,3556,"Virgin Suicides, The (1999)",474
1655,3559,Limelight (1952),474
1656,3566,"Big Kahuna, The (2000)",474
1657,3566,"Big Kahuna, The (2000)",474
1658,3578,Gladiator (2000),62
1659,3578,Gladiator (2000),62
1660,3578,Gladiator (2000),62
1661,3578,Gladiator (2000),62
1662,3578,Gladiator (2000),62
1663,3578,Gladiator (2000),62
1664,3578,Gladiator (2000),62
1665,3578,Gladiator (2000),606
1666,3608,Pee-wee's Big Adventure (1985),474
1667,3629,"Gold Rush, The (1925)",474
1668,3671,Blazing Saddles (1974),567
1669,3671,Blazing Saddles (1974),567
1670,3671,Blazing Saddles (1974),567
1671,3675,White Christmas (1954),474
1672,3676,Eraserhead (1977),474
1673,3676,Eraserhead (1977),567
1674,3676,Eraserhead (1977),567
1675,3676,Eraserhead (1977),567
1676,3676,Eraserhead (1977),567
1677,3676,Eraserhead (1977),567
1678,3676,Eraserhead (1977),567
1679,3676,Eraserhead (1977),567
1680,3676,Eraserhead (1977),567
1681,3676,Eraserhead (1977),567
1682,3676,Eraserhead (1977),567
1683,3676,Eraserhead (1977),567
1684,3676,Eraserhead (1977),567
1685,3676,Eraserhead (1977),567
1686,3676,Eraserhead (1977),567
1687,3676,Eraserhead (1977),567
1688,3676,Eraserhead (1977),567
1689,3683,Blood Simple (1984),474
1690,3712,Soapdish (1991),474
1691,3723,Hamlet (1990),474
1692,3724,Coming Home (1978),474
1693,3730,"Conversation, The (1974)",474
1694,3735,Serpico (1973),474
1695,3793,X-Men (2000),184
1696,3793,X-Men (2000),184
1697,3793,X-Men (2000),184
1698,3793,X-Men (2000),184
1699,3793,X-Men (2000),184
1700,3793,X-Men (2000),474
1701,3801,Anatomy of a Murder (1959),474
1702,3811,Breaker Morant (1980),474
1703,3816,"Official Story, The (La historia oficial) (1985)",474
1704,3844,Steel Magnolias (1989),474
1705,3849,The Spiral Staircase (1945),474
1706,3859,"Eyes of Tammy Faye, The (2000)",474
1707,3859,"Eyes of Tammy Faye, The (2000)",474
1708,3877,Supergirl (1984),474
1709,3897,Almost Famous (2000),327
1710,3897,Almost Famous (2000),474
1711,3897,Almost Famous (2000),474
1712,3897,Almost Famous (2000),474
1713,3910,Dancer in the Dark (2000),474
1714,3910,Dancer in the Dark (2000),474
1715,3911,Best in Show (2000),424
1716,3911,Best in Show (2000),474
1717,3932,"Invisible Man, The (1933)",474
1718,3948,Meet the Parents (2000),424
1719,3948,Meet the Parents (2000),424
1720,3949,Requiem for a Dream (2000),474
1721,3949,Requiem for a Dream (2000),537
1722,3949,Requiem for a Dream (2000),537
1723,3951,Two Family House (2000),474
1724,3967,Billy Elliot (2000),474
1725,3983,You Can Count on Me (2000),474
1726,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),474
1727,3994,Unbreakable (2000),474
1728,3994,Unbreakable (2000),477
1729,3994,Unbreakable (2000),477
1730,3994,Unbreakable (2000),477
1731,3994,Unbreakable (2000),477
1732,3994,Unbreakable (2000),477
1733,3994,Unbreakable (2000),567
1734,3994,Unbreakable (2000),567
1735,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",474
1736,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",474
1737,4007,Wall Street (1987),474
1738,4012,Punchline (1988),474
1739,4015,"Dude, Where's My Car? (2000)",573
1740,4019,Finding Forrester (2000),474
1741,4024,"House of Mirth, The (2000)",474
1742,4025,Miss Congeniality (2000),474
1743,4027,"O Brother, Where Art Thou? (2000)",474
1744,4029,State and Main (2000),474
1745,4034,Traffic (2000),305
1746,4034,Traffic (2000),474
1747,4046,Friendly Persuasion (1956),474
1748,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",474
1749,4105,"Evil Dead, The (1981)",474
1750,4113,"Glass Menagerie, The (1987)",474
1751,4117,Hope and Glory (1987),474
1752,4138,My Demon Lover (1987),474
1753,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1754,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1755,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1756,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1757,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1758,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1759,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1760,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1761,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1762,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1763,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1764,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1765,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1766,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1767,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1768,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1769,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1770,4144,In the Mood For Love (Fa yeung nin wa) (2000),567
1771,4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",474
1772,4164,"Caveman's Valentine, The (2001)",474
1773,4164,"Caveman's Valentine, The (2001)",474
1774,4166,Series 7: The Contenders (2001),474
1775,4171,Long Night's Journey Into Day (2000),474
1776,4174,Avalon (1990),474
1777,4184,"Bishop's Wife, The (1947)",474
1778,4189,"Greatest Story Ever Told, The (1965)",474
1779,4189,"Greatest Story Ever Told, The (1965)",474
1780,4190,Elmer Gantry (1960),474
1781,4190,Elmer Gantry (1960),474
1782,4191,Alfie (1966),474
1783,4194,I Know Where I'm Going! (1945),474
1784,4204,Losin' It (1983),474
1785,4210,Manhunter (1986),474
1786,4210,Manhunter (1986),474
1787,4211,Reversal of Fortune (1990),474
1788,4214,Revenge of the Nerds (1984),474
1789,4218,River's Edge (1986),474
1790,4221,Necessary Roughness (1991),474
1791,4223,Enemy at the Gates (2001),62
1792,4223,Enemy at the Gates (2001),62
1793,4223,Enemy at the Gates (2001),62
1794,4223,Enemy at the Gates (2001),62
1795,4223,Enemy at the Gates (2001),62
1796,4226,Memento (2000),184
1797,4226,Memento (2000),184
1798,4226,Memento (2000),184
1799,4226,Memento (2000),184
1800,4226,Memento (2000),184
1801,4226,Memento (2000),424
1802,4226,Memento (2000),424
1803,4226,Memento (2000),424
1804,4226,Memento (2000),474
1805,4226,Memento (2000),477
1806,4226,Memento (2000),477
1807,4226,Memento (2000),567
1808,4226,Memento (2000),567
1809,4232,Spy Kids (2001),474
1810,4246,Bridget Jones's Diary (2001),474
1811,4259,"Luzhin Defence, The (2000)",474
1812,4262,Scarface (1983),424
1813,4263,Days of Wine and Roses (1962),474
1814,4292,Norma Rae (1979),474
1815,4296,Love Story (1970),474
1816,4306,Shrek (2001),474
1817,4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),474
1818,4316,Ice Castles (1978),474
1819,4326,Mississippi Burning (1988),474
1820,4326,Mississippi Burning (1988),474
1821,4333,Throw Momma from the Train (1987),474
1822,4343,Evolution (2001),573
1823,4343,Evolution (2001),573
1824,4347,Divided We Fall (Musíme si pomáhat) (2000),474
1825,4356,Gentlemen Prefer Blondes (1953),474
1826,4359,"Seven Year Itch, The (1955)",474
1827,4361,Tootsie (1982),474
1828,4370,A.I. Artificial Intelligence (2001),357
1829,4370,A.I. Artificial Intelligence (2001),357
1830,4370,A.I. Artificial Intelligence (2001),357
1831,4370,A.I. Artificial Intelligence (2001),357
1832,4370,A.I. Artificial Intelligence (2001),474
1833,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",474
1834,4396,"Cannonball Run, The (1981)",474
1835,4404,Faust (1926),474
1836,4446,Final Fantasy: The Spirits Within (2001),573
1837,4447,Legally Blonde (2001),474
1838,4448,"Score, The (2001)",474
1839,4448,"Score, The (2001)",573
1840,4454,More (1998),477
1841,4454,More (1998),477
1842,4454,More (1998),477
1843,4454,More (1998),477
1844,4454,More (1998),477
1845,4454,More (1998),477
1846,4454,More (1998),477
1847,4465,"Accused, The (1988)",474
1848,4476,Big Business (1988),474
1849,4477,Big Top Pee-Wee (1988),474
1850,4489,Coming to America (1988),474
1851,4489,Coming to America (1988),474
1852,4495,Crossing Delancey (1988),474
1853,4526,My Stepmother Is an Alien (1988),474
1854,4537,Running on Empty (1988),474
1855,4545,Short Circuit (1986),474
1856,4546,"Vanishing, The (Spoorloos) (1988)",474
1857,4546,"Vanishing, The (Spoorloos) (1988)",474
1858,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567
1859,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567
1860,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567
1861,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567
1862,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567
1863,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567
1864,4558,Twins (1988),474
1865,4571,Bill & Ted's Excellent Adventure (1989),474
1866,4600,Gross Anatomy (a.k.a. A Cut Above) (1989),474
1867,4612,Jesus of Montreal (Jésus de Montréal) (1989),318
1868,4621,Look Who's Talking (1989),474
1869,4623,Major League (1989),474
1870,4638,Jurassic Park III (2001),474
1871,4639,America's Sweethearts (2001),474
1872,4639,America's Sweethearts (2001),474
1873,4641,Ghost World (2001),474
1874,4677,Turner & Hooch (1989),474
1875,4678,UHF (1989),474
1876,4688,Black Robe (1991),474
1877,4708,Marat/Sade (1966),318
1878,4725,Session 9 (2001),477
1879,4725,Session 9 (2001),477
1880,4725,Session 9 (2001),477
1881,4725,Session 9 (2001),477
1882,4787,Little Man Tate (1991),474
1883,4801,"Little Foxes, The (1941)",474
1884,4808,"Vanishing, The (1993)",474
1885,4809,Silkwood (1983),474
1886,4809,Silkwood (1983),474
1887,4812,SpaceCamp (1986),474
1888,4812,SpaceCamp (1986),474
1889,4816,Zoolander (2001),424
1890,4816,Zoolander (2001),424
1891,4816,Zoolander (2001),424
1892,4816,Zoolander (2001),424
1893,4816,Zoolander (2001),424
1894,4816,Zoolander (2001),424
1895,4823,Serendipity (2001),474
1896,4835,Coal Miner's Daughter (1980),474
1897,4857,Fiddler on the Roof (1971),474
1898,4857,Fiddler on the Roof (1971),474
1899,4874,K-PAX (2001),474
1900,4874,K-PAX (2001),474
1901,4878,Donnie Darko (2001),193
1902,4878,Donnie Darko (2001),193
1903,4878,Donnie Darko (2001),193
1904,4878,Donnie Darko (2001),193
1905,4878,Donnie Darko (2001),193
1906,4878,Donnie Darko (2001),193
1907,4878,Donnie Darko (2001),193
1908,4878,Donnie Darko (2001),424
1909,4878,Donnie Darko (2001),474
1910,4878,Donnie Darko (2001),477
1911,4878,Donnie Darko (2001),477
1912,4878,Donnie Darko (2001),477
1913,4878,Donnie Darko (2001),477
1914,4878,Donnie Darko (2001),477
1915,4878,Donnie Darko (2001),477
1916,4878,Donnie Darko (2001),477
1917,4878,Donnie Darko (2001),567
1918,4878,Donnie Darko (2001),567
1919,4878,Donnie Darko (2001),567
1920,4878,Donnie Darko (2001),567
1921,4878,Donnie Darko (2001),567
1922,4878,Donnie Darko (2001),567
1923,4878,Donnie Darko (2001),567
1924,4878,Donnie Darko (2001),567
1925,4878,Donnie Darko (2001),567
1926,4878,Donnie Darko (2001),567
1927,4878,Donnie Darko (2001),567
1928,4878,Donnie Darko (2001),567
1929,4878,Donnie Darko (2001),567
1930,4881,"Man Who Wasn't There, The (2001)",474
1931,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),106
1932,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),184
1933,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),184
1934,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),184
1935,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),184
1936,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),474
1937,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),474
1938,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",474
1939,4920,"Now, Voyager (1942)",474
1940,4963,Ocean's Eleven (2001),474
1941,4969,And Then There Were None (1945),474
1942,4970,"Blue Angel, The (Blaue Engel, Der) (1930)",474
1943,4970,"Blue Angel, The (Blaue Engel, Der) (1930)",474
1944,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",474
1945,4979,"Royal Tenenbaums, The (2001)",474
1946,4980,Bill & Ted's Bogus Journey (1991),474
1947,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",424
1948,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",424
1949,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",424
1950,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",424
1951,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",424
1952,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",424
1953,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",474
1954,4995,"Beautiful Mind, A (2001)",305
1955,4998,"Defiant Ones, The (1958)",474
1956,5008,Witness for the Prosecution (1957),474
1957,5008,Witness for the Prosecution (1957),474
1958,5012,Yentl (1983),474
1959,5012,Yentl (1983),474
1960,5015,Monster's Ball (2001),474
1961,5034,"Truly, Madly, Deeply (1991)",474
1962,5064,The Count of Monte Cristo (2002),474
1963,5064,The Count of Monte Cristo (2002),474
1964,5064,The Count of Monte Cristo (2002),573
1965,5088,"Going Places (Valseuses, Les) (1974)",125
1966,5114,"Bad and the Beautiful, The (1952)",474
1967,5120,Sleuth (1972),474
1968,5135,Monsoon Wedding (2001),474
1969,5139,"Bad News Bears, The (1976)",474
1970,5213,"Oh, God! Book II (1980)",474
1971,5224,Promises (2001),474
1972,5238,Return of the Secaucus 7 (1980),474
1973,5254,Blade II (2002),573
1974,5254,Blade II (2002),573
1975,5266,Panic Room (2002),474
1976,5291,Rashomon (Rashômon) (1950),424
1977,5291,Rashomon (Rashômon) (1950),424
1978,5291,Rashomon (Rashômon) (1950),474
1979,5291,Rashomon (Rashômon) (1950),474
1980,5294,Frailty (2001),474
1981,5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",474
1982,5316,Enigma (2001),474
1983,5349,Spider-Man (2002),474
1984,5353,Butterflies Are Free (1972),474
1985,5377,About a Boy (2002),474
1986,5379,"Believer, The (2001)",474
1987,5379,"Believer, The (2001)",474
1988,5388,Insomnia (2002),62
1989,5388,Insomnia (2002),62
1990,5388,Insomnia (2002),62
1991,5388,Insomnia (2002),62
1992,5388,Insomnia (2002),184
1993,5388,Insomnia (2002),184
1994,5388,Insomnia (2002),184
1995,5398,Requiem for a Heavyweight (1962),474
1996,5404,84 Charing Cross Road (1987),474
1997,5445,Minority Report (2002),474
1998,5446,Rabbit-Proof Fence (2002),474
1999,5450,Lovely & Amazing (2001),474
